Time,U,Y
2020-01-01 09:05:00,0,-0.06250497547498293
2020-01-01 09:06:00,0,-0.06249803490622287
2020-01-01 09:07:00,0,-0.06245242991668006
2020-01-01 09:08:00,0,-0.062368764433522884
2020-01-01 09:09:00,0,-0.062247657001674485
2020-01-01 09:10:00,0,-0.06208974018249727
2020-01-01 09:11:00,0,-0.06189565995273512
2020-01-01 09:12:00,0,-0.06166607510408288
2020-01-01 09:13:00,0,-0.06140165664374564
2020-01-01 09:14:00,0,-0.0611030871963454
2020-01-01 09:15:00,0,-0.060771060407525765
2020-01-01 09:16:00,0,-0.06040628034959951
2020-01-01 09:17:00,0,-0.06000946092957707
2020-01-01 09:18:00,0,-0.059581325299908006
2020-01-01 09:19:00,0,-0.05912260527226026
2020-01-01 09:20:00,0,-0.05863404073465585
2020-01-01 09:21:00,0,-0.05811637907227448
2020-01-01 09:22:00,0,-0.05757037459222966
2020-01-01 09:23:00,0,-0.056996787952615265
2020-01-01 09:24:00,0,-0.05639638559611273
2020-01-01 09:25:00,0,-0.05576993918844275
2020-01-01 09:26:00,0,-0.05511822506193732
2020-01-01 09:27:00,0,-0.0544420236645013
2020-01-01 09:28:00,0,-0.053742119014224855
2020-01-01 09:29:00,0,-0.05301929815990116
2020-01-01 09:30:00,0,-0.05227435064769595
2020-01-01 09:31:00,0,-0.051508067994208206
2020-01-01 09:32:00,0,-0.05072124316615367
2020-01-01 09:33:00,0,-0.049914670066895386
2020-01-01 09:34:00,0,-0.04908914303003771
2020-01-01 09:35:00,0,-0.04824545632029295
2020-01-01 09:36:00,0,-0.04738440364182181
2020-01-01 09:37:00,0,-0.04650677765424143
2020-01-01 09:38:00,0,-0.04561336949648703
2020-01-01 09:39:00,0,-0.044704968318705615
2020-01-01 09:40:00,0,-0.04378236082235257
2020-01-01 09:41:00,0,-0.0428463308086542
2020-01-01 09:42:00,0,-0.04189765873559189
2020-01-01 09:43:00,0,-0.04093712128355565
2020-01-01 09:44:00,0,-0.0399654909298075
2020-01-01 09:45:00,0,-0.0389835355318876
2020-01-01 09:46:00,0,-0.03799201792008809
2020-01-01 09:47:00,0,-0.036991695499112826
2020-01-01 09:48:00,0,-0.03598331985903297
2020-01-01 09:49:00,0,-0.034967636395641655
2020-01-01 09:50:00,0,-0.033945383940303095
2020-01-01 09:51:00,0,-0.032917294399384525
2020-01-01 09:52:00,0,-0.0318840924033518
2020-01-01 09:53:00,0,-0.030846494965602687
2020-01-01 09:54:00,0,-0.029805211151104218
2020-01-01 09:55:00,0,-0.028760941754893937
2020-01-01 09:56:00,0,-0.027714378990497442
2020-01-01 09:57:00,0,-0.02666620618830797
2020-01-01 09:58:00,0,-0.025617097503966735
2020-01-01 09:59:00,0,-0.024567717636776065
2020-01-01 10:00:00,0,-0.02351872155817059
2020-01-01 10:01:00,0,-0.022470754250265276
2020-01-01 10:02:00,0,-0.02142445045449228
2020-01-01 10:03:00,0,-0.02038043443033251
2020-01-01 10:04:00,0,-0.0193393197241412
2020-01-01 10:05:00,0,-0.01830170894806056
2020-01-01 10:06:00,0,-0.0172681935690066
2020-01-01 10:07:00,0,-0.016239353707710857
2020-01-01 10:08:00,0,-0.015215757947792168
2020-01-01 10:09:00,0,-0.014197963154827454
2020-01-01 10:10:00,0,-0.013186514305384946
2020-01-01 10:11:00,0,-0.012181944325977578
2020-01-01 10:12:00,0,-0.011184773941888722
2020-01-01 10:13:00,0,-0.010195511535817095
2020-01-01 10:14:00,0,-0.009214653016282333
2020-01-01 10:15:00,0,-0.008242681695727488
2020-01-01 10:16:00,0,-0.0072800681782497715
2020-01-01 10:17:00,0,-0.006327270256885784
2020-01-01 10:18:00,0,-0.005384732820372716
2020-01-01 10:19:00,0,-0.004452887769302278
2020-01-01 10:20:00,0,-0.0035321539415795293
2020-01-01 10:21:00,0,-0.0026229370470943073
2020-01-01 10:22:00,0,-0.0017256296115086317
2020-01-01 10:23:00,0,-0.0008406109290592271
2020-01-01 10:24:00,0,3.175297572977865e-05
2020-01-01 10:25:00,0,0.000891109377532879
2020-01-01 10:26:00,0,0.0017371188710206857
2020-01-01 10:27:00,0,0.002569455383085349
2020-01-01 10:28:00,0,0.0033878061766139432
2020-01-01 10:29:00,0,0.004191871845933307
2020-01-01 10:30:00,0,0.004981366304053159
2020-01-01 10:31:00,0,0.005756016761837525
2020-01-01 10:32:00,0,0.006515563699237533
2020-01-01 10:33:00,0,0.007259760828721665
2020-01-01 10:34:00,0,0.007988375051042253
2020-01-01 10:35:00,0,0.00870118640347981
2020-01-01 10:36:00,0,0.009397988000709257
2020-01-01 10:37:00,0,0.010078585968434584
2020-01-01 10:38:00,0,0.010742799369940768
2020-01-01 10:39:00,0,0.01139046012571399
2020-01-01 10:40:00,0,0.01202141292628315
2020-01-01 10:41:00,0,0.012635515138437716
2020-01-01 10:42:00,0,0.013232636704978686
2020-01-01 10:43:00,0,0.013812660038161095
2020-01-01 10:44:00,0,0.014375479906988137
2020-01-01 10:45:00,0,0.014921003318518308
2020-01-01 10:46:00,0,0.01544914939334835
2020-01-01 10:47:00,0,0.015959849235435933
2020-01-01 10:48:00,0,0.01645304579642714
2020-01-01 10:49:00,0,0.016928693734654634
2020-01-01 10:50:00,0,0.017386759268973408
2020-01-01 10:51:00,0,0.0178272200276016
2020-01-01 10:52:00,0,0.018250064892134488
2020-01-01 10:53:00,0,0.01865529383690034
2020-01-01 10:54:00,0,0.019042917763827032
2020-01-01 10:55:00,0,0.01941295833298879
2020-01-01 10:56:00,0,0.01976544778900246
2020-01-01 10:57:00,0,0.020100428783442696
2020-01-01 10:58:00,0,0.020417954193445685
2020-01-01 10:59:00,0,0.02071808693667045
2020-01-01 11:00:00,0,0.021000899782786894
2020-01-01 11:01:00,0,0.021266475161659214
2020-01-01 11:02:00,0,0.021514904968392777
2020-01-01 11:03:00,0,0.02174629036541219
2020-01-01 11:04:00,0,0.02196074158173749
2020-01-01 11:05:00,0,0.02215837770962465
2020-01-01 11:06:00,0,0.022339326498735858
2020-01-01 11:07:00,0,0.022503724148003952
2020-01-01 11:08:00,0,0.022651715095354512
2020-01-01 11:09:00,0,0.022783451805447833
2020-01-01 11:10:00,0,0.0228990945556021
2020-01-01 11:11:00,0,0.02299881122005743
2020-01-01 11:12:00,0,0.02308277705273951
2020-01-01 11:13:00,0,0.02315117446867968
2020-01-01 11:14:00,0,0.023204192824247353
2020-01-01 11:15:00,0,0.02324202819634847
2020-01-01 11:16:00,0,0.02326488316074259
2020-01-01 11:17:00,0,0.02327296656962906
2020-01-01 11:18:00,0,0.02326649332865128
2020-01-01 11:19:00,0,0.02324568417346591
2020-01-01 11:20:00,0,0.023210765446022175
2020-01-01 11:21:00,0,0.023161968870694334
2020-01-01 11:22:00,0,0.023099531330408353
2020-01-01 11:23:00,0,0.02302369464290175
2020-01-01 11:24:00,0,0.022934705337253475
2020-01-01 11:25:00,0,0.022832814430818228
2020-01-01 11:26:00,0,0.022718277206697866
2020-01-01 11:27:00,0,0.02259135299187963
2020-01-01 11:28:00,0,0.02245230493616912
2020-01-01 11:29:00,0,0.02230139979204319
2020-01-01 11:30:00,0,0.022138907695545627
2020-01-01 11:31:00,0,0.021965101948346083
2020-01-01 11:32:00,0,0.02178025880108004
2020-01-01 11:33:00,0,0.021584657238085184
2020-01-01 11:34:00,0,0.02137857876364691
2020-01-01 11:35:00,0,0.02116230718986309
2020-01-01 11:36:00,0,0.020936128426235545
2020-01-01 11:37:00,0,0.02070033027109314
2020-01-01 11:38:00,0,0.02045520220494844
2020-01-01 11:39:00,0,0.020201035185887506
2020-01-01 11:40:00,0,0.01993812144708932
2020-01-01 11:41:00,0,0.019666754296568906
2020-01-01 11:42:00,0,0.01938722791923506
2020-01-01 11:43:00,0,0.01909983718135117
2020-01-01 11:44:00,0,0.018804877437484605
2020-01-01 11:45:00,0,0.018502644340027297
2020-01-01 11:46:00,0,0.01819343365136751
2020-01-01 11:47:00,0,0.017877541058789734
2020-01-01 11:48:00,0,0.01755526199217699
2020-01-01 11:49:00,0,0.0172268914445868
2020-01-01 11:50:00,0,0.016892723795769456
2020-01-01 11:51:00,0,0.01655305263869418
2020-01-01 11:52:00,0,0.016208170609145988
2020-01-01 11:53:00,0,0.01585836921845331
2020-01-01 11:54:00,0,0.015503938689403453
2020-01-01 11:55:00,0,0.015145167795400248
2020-01-01 11:56:00,0,0.01478234370291541
2020-01-01 11:57:00,0,0.014415751817282248
2020-01-01 11:58:00,0,0.014045675631877658
2020-01-01 11:59:00,0,0.013672396580735515
2020-01-01 12:00:00,0,0.013296193894631757
2020-01-01 12:01:00,0,0.012917344460678784
2020-01-01 12:02:00,0,0.012536122685464016
2020-01-01 12:03:00,0,0.012152800361764698
2020-01-01 12:04:00,0,0.01176764653886847
2020-01-01 12:05:00,0,0.01138092739652636
2020-01-01 12:06:00,0,0.01099290612256238
2020-01-01 12:07:00,0,0.010603842794161183
2020-01-01 12:08:00,0,0.01021399426285265
2020-01-01 12:09:00,0,0.009823614043209705
2020-01-01 12:10:00,0,0.009432952205273164
2020-01-01 12:11:00,0,0.009042255270714797
2020-01-01 12:12:00,0,0.008651766112747386
2020-01-01 12:13:00,0,0.008261723859788109
2020-01-01 12:14:00,0,0.00787236380287906
2020-01-01 12:15:00,0,0.007483917306866464
2020-01-01 12:16:00,0,0.0070966117253376815
2020-01-01 12:17:00,0,0.006710670319312839
2020-01-01 12:18:00,0,0.00632631217968561
2020-01-01 12:19:00,0,0.005943752153405461
2020-01-01 12:20:00,0,0.005563200773391423
2020-01-01 12:21:00,0,0.005184864192165317
2020-01-01 12:22:00,0,0.004808944119190238
2020-01-01 12:23:00,0,0.004435637761897987
2020-01-01 12:24:00,0,0.004065137770387111
2020-01-01 12:25:00,0,0.003697632185771227
2020-01-01 12:26:00,0,0.003333304392155288
2020-01-01 12:27:00,0,0.002972333072215608
2020-01-01 12:28:00,0,0.002614892166357515
2020-01-01 12:29:00,0,0.002261150835422721
2020-01-01 12:30:00,0,0.001911273426916681
2020-01-01 12:31:00,0,0.0015654194447244963
2020-01-01 12:32:00,0,0.0012237435222822027
2020-01-01 12:33:00,0,0.00088639539916864
2020-01-01 12:34:00,0,0.0005535199010815047
2020-01-01 12:35:00,0,0.0002252569231596154
2020-01-01 12:36:00,0,-9.825858338807942e-05
2020-01-01 12:37:00,0,-0.0004168966213876872
2020-01-01 12:38:00,0,-0.0007305321545821058
2020-01-01 12:39:00,0,-0.0010390451113330274
2020-01-01 12:40:00,0,-0.0013423203851882569
2020-01-01 12:41:00,0,-0.001640247832360662
2020-01-01 12:42:00,0,-0.001932722266166295
2020-01-01 12:43:00,0,-0.0022196434484704156
2020-01-01 12:44:00,0,-0.0025009160781912614
2020-01-01 12:45:00,0,-0.0027764497769125008
2020-01-01 12:46:00,0,-0.00304615907165635
2020-01-01 12:47:00,0,-0.003309963374870293
2020-01-01 12:48:00,0,-0.003567786961681322
2020-01-01 12:49:00,0,-0.003819558944472476
2020-01-01 12:50:00,0,-0.004065213244837325
2020-01-01 12:51:00,0,-0.0043046885629688175
2020-01-01 12:52:00,0,-0.0045379283445396955
2020-01-01 12:53:00,0,-0.004764880745132351
2020-01-01 12:54:00,0,-0.004985498592276686
2020-01-01 12:55:00,0,-0.005199739345155122
2020-01-01 12:56:00,0,-0.0054075650520345004
2020-01-01 12:57:00,0,-0.005608942305485112
2020-01-01 12:58:00,0,-0.005803842195447576
2020-01-01 12:59:00,0,-0.005992240260208734
2020-01-01 13:00:00,0,-0.006174116435348086
2020-01-01 13:01:00,0,-0.006349455000716673
2020-01-01 13:02:00,0,-0.0065182445255105486
2020-01-01 13:03:00,0,-0.0066804778115013355
2020-01-01 13:04:00,0,-0.0068361518344864595
2020-01-01 13:05:00,0,-0.00698526768402193
2020-01-01 13:06:00,0,-0.0071278305015005945
2020-01-01 13:07:00,0,-0.007263849416638933
2020-01-01 13:08:00,0,-0.007393337482435444
2020-01-01 13:09:00,0,-0.007516311608663777
2020-01-01 13:10:00,0,-0.0076327924939636315
2020-01-01 13:11:00,0,-0.00774280455659245
2020-01-01 13:12:00,0,-0.007846375863900799
2020-01-01 13:13:00,0,-0.007943538060594174
2020-01-01 13:14:00,0,-0.00803432629584379
2020-01-01 13:15:00,0,-0.008118779149308739
2020-01-01 13:16:00,0,-0.008196938556131569
2020-01-01 13:17:00,0,-0.00826884973096914
2020-01-01 13:18:00,0,-0.008334561091120199
2020-01-01 13:19:00,0,-0.00839412417881083
2020-01-01 13:20:00,0,-0.00844759358269852
2020-01-01 13:21:00,0,-0.008495026858655177
2020-01-01 13:22:00,0,-0.008536484449888939
2020-01-01 13:23:00,0,-0.008572029606464207
2020-01-01 13:24:00,0,-0.008601728304278765
2020-01-01 13:25:00,0,-0.008625649163556315
2020-01-01 13:26:00,0,-0.008643863366912235
2020-01-01 13:27:00,0,-0.008656444577049704
2020-01-01 13:28:00,0,-0.00866346885414277
2020-01-01 13:29:00,0,-0.00866501457296226
2020-01-01 13:30:00,0,-0.008661162339799782
2020-01-01 13:31:00,0,-0.00865199490924434
2020-01-01 13:32:00,0,-0.008637597100865379
2020-01-01 13:33:00,0,-0.00861805571585536
2020-01-01 13:34:00,0,-0.008593459453684156
2020-01-01 13:35:00,0,-0.008563898828816769
2020-01-01 13:36:00,0,-0.00852946608754515
2020-01-01 13:37:00,0,-0.008490255124983939
2020-01-01 13:38:00,0,-0.008446361402279225
2020-01-01 13:39:00,0,-0.008397881864078499
2020-01-01 13:40:00,0,-0.008344914856309067
2020-01-01 13:41:00,0,-0.008287560044311403
2020-01-01 13:42:00,0,-0.008225918331372869
2020-01-01 13:43:00,0,-0.008160091777706428
2020-01-01 13:44:00,0,-0.008090183519917953
2020-01-01 13:45:00,0,-0.008016297691004825
2020-01-01 13:46:00,0,-0.007938539340927519
2020-01-01 13:47:00,0,-0.007857014357794956
2020-01-01 13:48:00,0,-0.007771829389703309
2020-01-01 13:49:00,0,-0.007683091767267096
2020-01-01 13:50:00,0,-0.007590909426880226
2020-01-01 13:51:00,0,-0.007495390834743808
2020-01-01 13:52:00,0,-0.007396644911696371
2020-01-01 13:53:00,0,-0.007294780958881213
2020-01-01 13:54:00,0,-0.007189908584284518
2020-01-01 13:55:00,0,-0.007082137630176839
2020-01-01 13:56:00,0,-0.006971578101489505
2020-01-01 13:57:00,0,-0.006858340095156474
2020-01-01 13:58:00,0,-0.006742533730451064
2020-01-01 13:59:00,0,-0.006624269080346005
2020-01-01 14:00:00,0,-0.006503656103924094
2020-01-01 14:01:00,0,-0.006380804579865793
2020-01-01 14:02:00,0,-0.006255824041038969
2020-01-01 14:03:00,0,-0.006128823710214932
2020-01-01 14:04:00,0,-0.0059999124369339105
2020-01-01 14:05:00,0,-0.005869198635541977
2020-01-01 14:06:00,0,-0.005736790224420439
2020-01-01 14:07:00,0,-0.005602794566427646
2020-01-01 14:08:00,0,-0.005467318410572078
2020-01-01 14:09:00,0,-0.005330467834934606
2020-01-01 14:10:00,0,-0.005192348190856675
2020-01-01 14:11:00,0,-0.00505306404841025
2020-01-01 14:12:00,0,-0.004912719143164209
2020-01-01 14:13:00,0,-0.004771416324260935
2020-01-01 14:14:00,0,-0.004629257503815801
2020-01-01 14:15:00,0,-0.004486343607651243
2020-01-01 14:16:00,0,-0.004342774527376097
2020-01-01 14:17:00,0,-0.004198649073819919
2020-01-01 14:18:00,0,-0.004054064931830981
2020-01-01 14:19:00,0,-0.003909118616445696
2020-01-01 14:20:00,0,-0.003763905430436226
2020-01-01 14:21:00,0,-0.003618519423242096
2020-01-01 14:22:00,0,-0.00347305335129069
2020-01-01 14:23:00,0,-0.0033275986397105503
2020-01-01 14:24:00,0,-0.0031822453454405063
2020-01-01 14:25:00,0,-0.0030370821217367244
2020-01-01 14:26:00,0,-0.0028921961840788946
2020-01-01 14:27:00,0,-0.002747673277475862
2020-01-01 14:28:00,0,-0.0026035976451701517
2020-01-01 14:29:00,0,-0.0024600519987399757
2020-01-01 14:30:00,0,-0.0023171174895964567
2020-01-01 14:31:00,0,-0.0021748736818729864
2020-01-01 14:32:00,0,-0.0020333985267027956
2020-01-01 14:33:00,0,-0.0018927683378800347
2020-01-01 14:34:00,0,-0.0017530577688988584
2020-01-01 14:35:00,0,-0.0016143397913642482
2020-01-01 14:36:00,0,-0.001476685674767534
2020-01-01 14:37:00,0,-0.0013401649676188466
2020-01-01 14:38:00,0,-0.0012048454799280027
2020-01-01 14:39:00,0,-0.0010707932670246138
2020-01-01 14:40:00,0,-0.0009380726147075158
2020-01-01 14:41:00,0,-0.0008067460257129408
2020-01-01 14:42:00,0,-0.0006768742074901937
2020-01-01 14:43:00,0,-0.0005485160612729457
2020-01-01 14:44:00,0,-0.0004217286724336371
2020-01-01 14:45:00,0,-0.0002965673021078723
2020-01-01 14:46:00,0,-0.00017308538007508795
2020-01-01 14:47:00,0,-5.1334498881213785e-05
2020-01-01 14:48:00,0,6.863559081152318e-05
2020-01-01 14:49:00,0,0.0001867769836630348
2020-01-01 14:50:00,0,0.00030304362189795655
2020-01-01 14:51:00,0,0.00041739129636879314
2020-01-01 14:52:00,0,0.0005297776464565265
2020-01-01 14:53:00,0,0.0006401621588260535
2020-01-01 14:54:00,0,0.0007485061650542774
2020-01-01 14:55:00,0,0.0008547728381491057
2020-01-01 14:56:00,0,0.0009589271879780282
2020-01-01 14:57:00,0,0.001060936055625343
2020-01-01 14:58:00,0,0.0011607681066974835
2020-01-01 14:59:00,0,0.001258393823596258
2020-01-01 15:00:00,0,0.0013537854967801606
2020-01-01 15:01:00,0,0.0014469172150342415
2020-01-01 15:02:00,0,0.001537764854769331
2020-01-01 15:03:00,0,0.001626306068371705
2020-01-01 15:04:00,0,0.001712520271624562
2020-01-01 15:05:00,0,0.0017963886302229232
2020-01-01 15:06:00,0,0.0018778940454038284
2020-01-01 15:07:00,0,0.0019570211387139025
2020-01-01 15:08:00,0,0.0020337562359365917
2020-01-01 15:09:00,0,0.0021080873502015494
2020-01-01 15:10:00,0,0.0021800041642988204
2020-01-01 15:11:00,0,0.0022494980122206394
2020-01-01 15:12:00,0,0.002316561859953787
2020-01-01 15:13:00,0,0.0023811902855455816
2020-01-01 15:14:00,0,0.002443379458466678
2020-01-01 15:15:00,0,0.0025031271182939553
2020-01-01 15:16:00,0,0.0025604325527368256
2020-01-01 15:17:00,0,0.002615296575030384
2020-01-01 15:18:00,0,0.0026677215007188315
2020-01-01 15:19:00,0,0.002717711123852673
2020-01-01 15:20:00,0,0.0027652706926231552
2020-01-01 15:21:00,0,0.0028104068844574683
2020-01-01 15:22:00,0,0.0028531277805981577
2020-01-01 15:23:00,0,0.0028934428401902134
2020-01-01 15:24:00,0,0.0029313628738992354
2020-01-01 15:25:00,0,0.0029669000170840193
2020-01-01 15:26:00,0,0.003000067702546837
2020-01-01 15:27:00,0,0.0030308806328846047
2020-01-01 15:28:00,0,0.00305935475246403
2020-01-01 15:29:00,0,0.0030855072190437254
2020-01-01 15:30:00,0,0.003109356375066133
2020-01-01 15:31:00,0,0.0031309217186419993
2020-01-01 15:32:00,0,0.003150223874249969
2020-01-01 15:33:00,0,0.0031672845631737175
2020-01-01 15:34:00,0,0.003182126573698856
2020-01-01 15:35:00,0,0.003194773731091693
2020-01-01 15:36:00,0,0.003205250867381703
2020-01-01 15:37:00,0,0.003213583790969382
2020-01-01 15:38:00,0,0.003219799256080933
2020-01-01 15:39:00,0,0.0032239249320910176
2020-01-01 15:40:00,0,0.0032259893727345544
