Time,U,Y
2020-01-01 15:41:00,0,0.0032260219852283307
2020-01-01 15:42:00,0,0.0032240529993229103
2020-01-01 15:43:00,0,0.0032201134363050816
2020-01-01 15:44:00,0,0.0032142350779708036
2020-01-01 15:45:00,0,0.0032064504355883367
2020-01-01 15:46:00,0,0.003196792718870965
2020-01-01 15:47:00,0,0.0031852958049783955
2020-01-01 15:48:00,0,0.0031719942075656587
2020-01-01 15:49:00,0,0.0031569230458979823
2020-01-01 15:50:00,0,0.003140118014049828
2020-01-01 15:51:00,0,0.003121615350205934
2020-01-01 15:52:00,0,0.003101451806081894
2020-01-01 15:53:00,0,0.00307966461648146
2020-01-01 15:54:00,0,0.003056291469007417
2020-01-01 15:55:00,0,0.0030313704739425287
2020-01-01 15:56:00,0,0.003004940134316709
2020-01-01 15:57:00,0,0.002977039316176214
2020-01-01 15:58:00,0,0.0029477072190702866
2020-01-01 15:59:00,0,0.0029169833467703223
2020-01-01 16:00:00,0,0.002884907478236268
2020-01-01 16:01:00,0,0.0028515196388445596
2020-01-01 16:02:00,0,0.002816860071891585
2020-01-01 16:03:00,0,0.0027809692103862105
2020-01-01 16:04:00,0,0.0027438876491445996
2020-01-01 16:05:00,0,0.002705656117200103
2020-01-01 16:06:00,0,0.002666315450540662
2020-01-01 16:07:00,0,0.0026259065651857544
2020-01-01 16:08:00,0,0.002584470430614531
2020-01-01 16:09:00,0,0.0025420480435563867
2020-01-01 16:10:00,0,0.0024986804021548455
2020-01-01 16:11:00,0,0.00245440848051521
2020-01-01 16:12:00,0,0.002409273203646063
2020-01-01 16:13:00,0,0.0023633154228042937
2020-01-01 16:14:00,0,0.0023165758912529403
2020-01-01 16:15:00,0,0.0022690952404407325
2020-01-01 16:16:00,0,0.002220913956611838
2020-01-01 16:17:00,0,0.00217207235785392
2020-01-01 16:18:00,0,0.002122610571592205
2020-01-01 16:19:00,0,0.0020725685125368935
2020-01-01 16:20:00,0,0.00202198586109084
2020-01-01 16:21:00,0,0.00197090204222404
2020-01-01 16:22:00,0,0.001919356204821078
2020-01-01 16:23:00,0,0.0018673872015073163
2020-01-01 16:24:00,0,0.0018150335689591966
2020-01-01 16:25:00,0,0.0017623335087036712
2020-01-01 16:26:00,0,0.0017093248684113852
2020-01-01 16:27:00,0,0.0016560451236878673
2020-01-01 16:28:00,0,0.0016025313603666063
2020-01-01 16:29:00,0,0.0015488202573075269
2020-01-01 16:30:00,0,0.00149494806970401
2020-01-01 16:31:00,0,0.0014409506129012413
2020-01-01 16:32:00,0,0.001386863246728313
2020-01-01 16:33:00,0,0.0013327208603461456
2020-01-01 16:34:00,0,0.0012785578576129562
2020-01-01 16:35:00,0,0.001224408142968638
2020-01-01 16:36:00,0,0.0011703051078390868
2020-01-01 16:37:00,0,0.0011162816175611648
2020-01-01 16:38:00,0,0.0010623699988286605
2020-01-01 16:39:00,0,0.001008602027659277
2020-01-01 16:40:00,0,0.0009550089178823553
2020-01-01 16:41:00,0,0.000901621310146718
2020-01-01 16:42:00,0,0.000848469261447714
2020-01-01 16:43:00,0,0.000795582235172225
2020-01-01 16:44:00,0,0.0007429890916601017
2020-01-01 16:45:00,0,0.0006907180792801933
2020-01-01 16:46:00,0,0.0006387968260188451
2020-01-01 16:47:00,0,0.000587252331578453
2020-01-01 16:48:00,0,0.0005361109599833823
2020-01-01 16:49:00,0,0.00048539843269028226
2020-01-01 16:50:00,0,0.00043513982219956307
2020-01-01 16:51:00,0,0.00038535954616453444
2020-01-01 16:52:00,0,0.0003360813619944518
2020-01-01 16:53:00,0,0.00028732836194746473
2020-01-01 16:54:00,0,0.0002391229687092174
2020-01-01 16:55:00,0,0.000191486931452613
2020-01-01 16:56:00,0,0.00014444132237402316
2020-01-01 16:57:00,0,9.800653370099733e-05
2020-01-01 16:58:00,0,5.220227516630893e-05
2020-01-01 16:59:00,0,7.047571942961445e-06
2020-01-01 17:00:00,0,-3.7439236965426304e-05
2020-01-01 17:01:00,0,-8.124049988463797e-05
2020-01-01 17:02:00,0,-0.00012433925318625395
2020-01-01 17:03:00,0,-0.00016671922156658288
2020-01-01 17:04:00,0,-0.00020836481789447003
2020-01-01 17:05:00,0,-0.0002492611426344955
2020-01-01 17:06:00,0,-0.0002893939828522422
2020-01-01 17:07:00,0,-0.00032874981080847215
2020-01-01 17:08:00,0,-0.0003673157821492037
2020-01-01 17:09:00,0,-0.00040507973369882904
2020-01-01 17:10:00,0,-0.00044203018086355015
2020-01-01 17:11:00,0,-0.00047815631465254597
2020-01-01 17:12:00,0,-0.00051344799832441
2020-01-01 17:13:00,0,-0.000547895763666517
2020-01-01 17:14:00,0,-0.0005814908069150916
2020-01-01 17:15:00,0,-0.0006142249843238602
2020-01-01 17:16:00,0,-0.0006460908073892639
2020-01-01 17:17:00,0,-0.0006770814377403128
2020-01-01 17:18:00,0,-0.0007071906817012365
2020-01-01 17:19:00,0,-0.0007364129845351833
2020-01-01 17:20:00,0,-0.000764743424377281
2020-01-01 17:21:00,0,-0.0007921777058654516
2020-01-01 17:22:00,0,-0.000818712153477428
2020-01-01 17:23:00,0,-0.0008443437045824803
2020-01-01 17:24:00,0,-0.0008690699022164109
2020-01-01 17:25:00,0,-0.0008928888875884183
2020-01-01 17:26:00,0,-0.0009157993923284694
2020-01-01 17:27:00,0,-0.0009378007304838541
2020-01-01 17:28:00,0,-0.0009588927902736202
2020-01-01 17:29:00,0,-0.0009790760256096075
2020-01-01 17:30:00,0,-0.0009983514473928157
2020-01-01 17:31:00,0,-0.001016720614593852
2020-01-01 17:32:00,0,-0.0010341856251262008
2020-01-01 17:33:00,0,-0.0010507491065210684
2020-01-01 17:34:00,0,-0.0010664142064125345
2020-01-01 17:35:00,0,-0.0010811845828417404
2020-01-01 17:36:00,0,-0.0010950643943888226
2020-01-01 17:37:00,0,-0.0011080582901412746
2020-01-01 17:38:00,0,-0.001120171399507401
2020-01-01 17:39:00,0,-0.0011314093218834796
2020-01-01 17:40:00,0,-0.0011417781161832275
2020-01-01 17:41:00,0,-0.001151284290238113
2020-01-01 17:42:00,0,-0.0011599347900770082
2020-01-01 17:43:00,0,-0.0011677369890936357
2020-01-01 17:44:00,0,-0.00117469867711019
2020-01-01 17:45:00,0,-0.0011808280493454735
2020-01-01 17:46:00,0,-0.0011861336952958019
2020-01-01 17:47:00,0,-0.001190624587536883
2020-01-01 17:48:00,0,-0.0011943100704547875
2020-01-01 17:49:00,0,-0.0011971998489140566
2020-01-01 17:50:00,0,-0.0011993039768709163
2020-01-01 17:51:00,0,-0.0012006328459394735
2020-01-01 17:52:00,0,-0.0012011971739186917
2020-01-01 17:53:00,0,-0.0012010079932878407
2020-01-01 17:54:00,0,-0.0012000766396780317
2020-01-01 17:55:00,0,-0.0011984147403273436
2020-01-01 17:56:00,0,-0.0011960342025269417
2020-01-01 17:57:00,0,-0.0011929472020654973
2020-01-01 17:58:00,0,-0.0011891661716790952
2020-01-01 17:59:00,0,-0.0011847037895137147
2020-01-01 18:00:00,0,-0.0011795729676072533
2020-01-01 18:01:00,0,-0.0011737868403979474
2020-01-01 18:02:00,0,-0.001167358753265924
2020-01-01 18:03:00,0,-0.0011603022511144981
2020-01-01 18:04:00,0,-0.0011526310669977078
2020-01-01 18:05:00,0,-0.0011443591108004536
2020-01-01 18:06:00,0,-0.0011355004579774786
2020-01-01 18:07:00,0,-0.0011260693383573005
2020-01-01 18:08:00,0,-0.0011160801250170718
2020-01-01 18:09:00,0,-0.0011055473232342153
2020-01-01 18:10:00,0,-0.0010944855595205443
2020-01-01 18:11:00,0,-0.001082909570744439
2020-01-01 18:12:00,0,-0.0010708341933465212
2020-01-01 18:13:00,0,-0.001058274352654119
2020-01-01 18:14:00,0,-0.0010452450522996828
2020-01-01 18:15:00,0,-0.001031761363748168
2020-01-01 18:16:00,0,-0.0010178384159382579
2020-01-01 18:17:00,0,-0.0010034913850421557
2020-01-01 18:18:00,0,-0.000988735484348537
2020-01-01 18:19:00,0,-0.0009735859542731005
2020-01-01 18:20:00,0,-0.0009580580525010143
2020-01-01 18:21:00,0,-0.0009421670442654121
2020-01-01 18:22:00,0,-0.00092592819276594
2020-01-01 18:23:00,0,-0.0009093567497312143
2020-01-01 18:24:00,0,-0.0008924679461289015
2020-01-01 18:25:00,0,-0.0008752769830269861
2020-01-01 18:26:00,0,-0.0008577990226096414
2020-01-01 18:27:00,0,-0.0008400491793509786
2020-01-01 18:28:00,0,-0.0008220425113497946
2020-01-01 18:29:00,0,-0.0008037940118282996
2020-01-01 18:30:00,0,-0.0007853186007976542
2020-01-01 18:31:00,0,-0.0007666311168930042
2020-01-01 18:32:00,0,-0.0007477463093805549
2020-01-01 18:33:00,0,-0.000728678830339077
2020-01-01 18:34:00,0,-0.0007094432270181048
2020-01-01 18:35:00,0,-0.0006900539343749287
2020-01-01 18:36:00,0,-0.0006705252677923537
2020-01-01 18:37:00,0,-0.0006508714159790496
2020-01-01 18:38:00,0,-0.0006311064340541765
2020-01-01 18:39:00,0,-0.000611244236817833
2020-01-01 18:40:00,0,-0.0005912985922087355
2020-01-01 18:41:00,0,-0.0005712831149503986
2020-01-01 18:42:00,0,-0.00055121126038695
2020-01-01 18:43:00,0,-0.0005310963185095834
2020-01-01 18:44:00,0,-0.0005109514081745147
2020-01-01 18:45:00,0,-0.0004907894715131763
2020-01-01 18:46:00,0,-0.00047062326853525684
2020-01-01 18:47:00,0,-0.000450465371925061
2020-01-01 18:48:00,0,-0.0004303281620315412
2020-01-01 18:49:00,0,-0.0004102238220522233
2020-01-01 18:50:00,0,-0.00039016433341112827
2020-01-01 18:51:00,0,-0.0003701614713306684
2020-01-01 18:52:00,0,-0.0003502268005973779
2020-01-01 18:53:00,0,-0.0003303716715212161
2020-01-01 18:54:00,0,-0.00031060721608807074
2020-01-01 18:55:00,0,-0.0002909443443049692
2020-01-01 18:56:00,0,-0.0002713937407373978
2020-01-01 18:57:00,0,-0.00025196586123801443
2020-01-01 18:58:00,0,-0.00023267092986593727
2020-01-01 18:59:00,0,-0.0002135189359956806
2020-01-01 19:00:00,0,-0.00019451963161470895
2020-01-01 19:01:00,0,-0.00017568252880847761
2020-01-01 19:02:00,0,-0.00015701689743172778
2020-01-01 19:03:00,0,-0.00013853176296470853
2020-01-01 19:04:00,0,-0.00012023590455290142
2020-01-01 19:05:00,0,-0.00010213785322873254
2020-01-01 19:06:00,0,-8.424589031366499e-05
2020-01-01 19:07:00,0,-6.656804599897766e-05
2020-01-01 19:08:00,0,-4.9112098103450615e-05
2020-01-01 19:09:00,0,-3.1885571006093534e-05
2020-01-01 19:10:00,0,-1.4895734751973282e-05
2020-01-01 19:11:00,0,1.8503956708815553e-06
2020-01-01 19:12:00,0,1.83460608855981e-05
2020-01-01 19:13:00,0,3.458475751377022e-05
2020-01-01 19:14:00,0,5.05602383982066e-05
2020-01-01 19:15:00,0,6.626651266342749e-05
2020-01-01 19:16:00,0,8.16978456162884e-05
2020-01-01 19:17:00,0,9.684875848917254e-05
2020-01-01 19:18:00,0,0.00011171402802825496
2020-01-01 19:19:00,0,0.00012628868592940072
2020-01-01 19:20:00,0,0.00014056801812431513
2020-01-01 19:21:00,0,0.00015454756391961846
2020-01-01 19:22:00,0,0.0001682231149915688
2020-01-01 19:23:00,0,0.00018159071423920578
2020-01-01 19:24:00,0,0.00019464665449873438
2020-01-01 19:25:00,0,0.00020738747712201205
2020-01-01 19:26:00,0,0.00021980997042204465
2020-01-01 19:27:00,0,0.00023191116798843426
2020-01-01 19:28:00,0,0.00024368834687576175
2020-01-01 19:29:00,0,0.0002551390256679179
2020-01-01 19:30:00,0,0.00026626096242143187
2020-01-01 19:31:00,0,0.00027705215249087324
2020-01-01 19:32:00,0,0.0002875108262394334
2020-01-01 19:33:00,0,0.000297635446637815
2020-01-01 19:34:00,0,0.0003074247067545816
2020-01-01 19:35:00,0,0.00031687752714114163
2020-01-01 19:36:00,0,0.00032599305311455524
2020-01-01 19:37:00,0,0.0003347706519413728
2020-01-01 19:38:00,0,0.00034320990992572453
2020-01-01 19:39:00,0,0.00035131062940489227
2020-01-01 19:40:00,0,0.0003590728256556063
2020-01-01 19:41:00,0,0.0003664967237143134
2020-01-01 19:42:00,0,0.00037358275511467073
2020-01-01 19:43:00,0,0.000380331554545521
2020-01-01 19:44:00,0,0.0003867439564326063
2020-01-01 19:45:00,0,0.00039282099144727524
2020-01-01 19:46:00,0,0.0003985638829454381
2020-01-01 19:47:00,0,0.00040397404334001515
2020-01-01 19:48:00,0,0.0004090530704101196
2020-01-01 19:49:00,0,0.00041380274355020666
2020-01-01 19:50:00,0,0.00041822501996240834
2020-01-01 19:51:00,0,0.0004223220307952635
2020-01-01 19:52:00,0,0.00042609607723203294
2020-01-01 19:53:00,0,0.0004295496265317813
2020-01-01 19:54:00,0,0.00043268530802638015
2020-01-01 19:55:00,0,0.0004355059090765747
2020-01-01 19:56:00,0,0.0004380143709902304
2020-01-01 19:57:00,0,0.00044021378490585554
2020-01-01 19:58:00,0,0.0004421073876444693
2020-01-01 19:59:00,0,0.0004436985575328602
2020-01-01 20:00:00,0,0.0004449908102012514
2020-01-01 20:01:00,0,0.0004459877943583612
2020-01-01 20:02:00,0,0.0004466932875468153
2020-01-01 20:03:00,0,0.00044711119188183695
2020-01-01 20:04:00,0,0.00044724552977610653
2020-01-01 20:05:00,0,0.000447100439653649
2020-01-01 20:06:00,0,0.0004466801716555706
2020-01-01 20:07:00,0,0.0004459890833404312
2020-01-01 20:08:00,0,0.00044503163538199726
2020-01-01 20:09:00,0,0.0004438123872670848
2020-01-01 20:10:00,0,0.00044233599299615923
2020-01-01 20:11:00,0,0.00044060719678931697
2020-01-01 20:12:00,0,0.0004386308288002338
2020-01-01 20:13:00,0,0.00043641180084061945
2020-01-01 20:14:00,0,0.00043395510211767307
2020-01-01 20:15:00,0,0.00043126579498699194
2020-01-01 20:16:00,0,0.0004283490107233367
2020-01-01 20:17:00,0,0.00042520994531161036
2020-01-01 20:18:00,0,0.00042185385526036267
2020-01-01 20:19:00,0,0.0004182860534400788
2020-01-01 20:20:00,0,0.00041451190494846724
2020-01-01 20:21:00,0,0.000410536823004909
2020-01-01 20:22:00,0,0.00040636626487617993
2020-01-01 20:23:00,0,0.00040200572783550816
2020-01-01 20:24:00,0,0.00039746074515697815
2020-01-01 20:25:00,0,0.0003927368821472378
2020-01-01 20:26:00,0,0.00038783973221641647
2020-01-01 20:27:00,0,0.0003827749129901069
2020-01-01 20:28:00,0,0.00037754806246421
2020-01-01 20:29:00,0,0.00037216483520439243
2020-01-01 20:30:00,0,0.0003666308985918475
2020-01-01 20:31:00,0,0.0003609519291170002
2020-01-01 20:32:00,0,0.00035513360872274136
2020-01-01 20:33:00,0,0.00034918162119872186
2020-01-01 20:34:00,0,0.0003431016486281828
2020-01-01 20:35:00,0,0.00033689936788874436
2020-01-01 20:36:00,0,0.0003305804472085203
2020-01-01 20:37:00,0,0.00032415054277887007
2020-01-01 20:38:00,0,0.00031761529542504775
2020-01-01 20:39:00,0,0.0003109803273359487
2020-01-01 20:40:00,0,0.0003042512388541061
2020-01-01 20:41:00,0,0.00029743360532702824
2020-01-01 20:42:00,0,0.0002905329740209179
2020-01-01 20:43:00,0,0.0002835548610977598
2020-01-01 20:44:00,0,0.0002765047486567077
2020-01-01 20:45:00,0,0.0002693880818406477
2020-01-01 20:46:00,0,0.0002622102660087643
2020-01-01 20:47:00,0,0.00025497666397587907
2020-01-01 20:48:00,0,0.00024769259331928074
2020-01-01 20:49:00,0,0.00024036332375371218
2020-01-01 20:50:00,0,0.0002329940745751282
2020-01-01 20:51:00,0,0.00022559001217378573
2020-01-01 20:52:00,0,0.00021815624761717687
2020-01-01 20:53:00,0,0.00021069783430326442
2020-01-01 20:54:00,0,0.00020321976568442847
2020-01-01 20:55:00,0,0.00019572697306248371
2020-01-01 20:56:00,0,0.00018822432345507692
2020-01-01 20:57:00,0,0.00018071661753372515
2020-01-01 20:58:00,0,0.00017320858763370737
2020-01-01 20:59:00,0,0.00016570489583597433
2020-01-01 21:00:00,0,0.0001582101321211937
2020-01-01 21:01:00,0,0.00015072881259600224
2020-01-01 21:02:00,0,0.00014326537779149007
2020-01-01 21:03:00,0,0.00013582419103389657
2020-01-01 21:04:00,0,0.00012840953688745424
2020-01-01 21:05:00,0,0.00012102561966927188
2020-01-01 21:06:00,0,0.00011367656203610578
2020-01-01 21:07:00,0,0.0001063664036428254
2020-01-01 21:08:00,0,9.909909987233823e-05
2020-01-01 21:09:00,0,9.18785206366979e-05
2020-01-01 21:10:00,0,8.47084492490792e-05
2020-01-01 21:11:00,0,7.759258136626489e-05
2020-01-01 21:12:00,0,7.053452400125031e-05
2020-01-01 21:13:00,0,6.353779460553458e-05
2020-01-01 21:14:00,0,5.6605820220629864e-05
2020-01-01 21:15:00,0,4.9741936698284825e-05
2020-01-01 21:16:00,0,4.29493879888826e-05
2020-01-01 21:17:00,0,3.623132549743998e-05
2020-01-01 21:18:00,0,2.959080750660079e-05
2020-01-01 21:19:00,0,2.303079866598373e-05
2020-01-01 21:20:00,0,1.6554169547213953e-05
2020-01-01 21:21:00,0,1.0163696263936122e-05
2020-01-01 21:22:00,0,3.862060156077417e-06
2020-01-01 21:23:00,0,-2.3481524624002963e-06
2020-01-01 21:24:00,0,-8.464450493047863e-06
2020-01-01 21:25:00,0,-1.4484438180591726e-05
2020-01-01 21:26:00,0,-2.0405815179554445e-05
2020-01-01 21:27:00,0,-2.6226376560700335e-05
2020-01-01 21:28:00,0,-3.194401275819813e-05
2020-01-01 21:29:00,0,-3.7556709458415976e-05
2020-01-01 21:30:00,0,-4.306254743128686e-05
2020-01-01 21:31:00,0,-4.845970230520389e-05
2020-01-01 21:32:00,0,-5.3746444286426114e-05
2020-01-01 21:33:00,0,-5.892113782399454e-05
2020-01-01 21:34:00,0,-6.398224122117811e-05
2020-01-01 21:35:00,0,-6.892830619448615e-05
2020-01-01 21:36:00,0,-7.375797738130182e-05
2020-01-01 21:37:00,0,-7.846999179720674e-05
2020-01-01 21:38:00,0,-8.306317824408255e-05
2020-01-01 21:39:00,0,-8.753645667008916e-05
2020-01-01 21:40:00,0,-9.188883748263359e-05
2020-01-01 21:41:00,0,-9.611942081545485e-05
2020-01-01 21:42:00,0,-0.00010022739575096332
2020-01-01 21:43:00,0,-0.00010421203949898241
2020-01-01 21:44:00,0,-0.0001080727165330517
2020-01-01 21:45:00,0,-0.00011180887768545888
2020-01-01 21:46:00,0,-0.00011542005920217599
2020-01-01 21:47:00,0,-0.00011890588175888378
2020-01-01 21:48:00,0,-0.00012226604943927315
2020-01-01 21:49:00,0,-0.0001255003486768197
2020-01-01 21:50:00,0,-0.00012860864716123118
2020-01-01 21:51:00,0,-0.00013159089271077236
2020-01-01 21:52:00,0,-0.00013444711211167478
2020-01-01 21:53:00,0,-0.00013717740992584134
2020-01-01 21:54:00,0,-0.00013978196726805705
2020-01-01 21:55:00,0,-0.00014226104055391927
2020-01-01 21:56:00,0,-0.00014461496021969897
2020-01-01 21:57:00,0,-0.00014684412941534566
2020-01-01 21:58:00,0,-0.0001489490226718466
2020-01-01 21:59:00,0,-0.00015093018454414816
2020-01-01 22:00:00,0,-0.00015278822823084557
2020-01-01 22:01:00,0,-0.00015452383417184303
2020-01-01 22:02:00,0,-0.00015613774862518144
2020-01-01 22:03:00,0,-0.00015763078222422774
2020-01-01 22:04:00,0,-0.00015900380851641247
2020-01-01 22:05:00,0,-0.00016025776248469655
2020-01-01 22:06:00,0,-0.00016139363905294242
