Time,U,Y
2020-01-01 22:07:00,0,-0.00016241249157635543
2020-01-01 22:08:00,0,-0.00016331543031815435
2020-01-01 22:09:00,0,-0.00016410362091362143
2020-01-01 22:10:00,0,-0.00016477828282267188
2020-01-01 22:11:00,0,-0.00016534068777207436
2020-01-01 22:12:00,0,-0.00016579215818844227
2020-01-01 22:13:00,0,-0.00016613406562310528
2020-01-01 22:14:00,0,-0.0001663678291699598
2020-01-01 22:15:00,0,-0.00016649491387738302
2020-01-01 22:16:00,0,-0.00016651682915528544
2020-01-01 22:17:00,0,-0.00016643512717836115
2020-01-01 22:18:00,0,-0.00016625140128658384
2020-01-01 22:19:00,0,-0.00016596728438398104
2020-01-01 22:20:00,0,-0.00016558444733670618
2020-01-01 22:21:00,0,-0.00016510459737141173
2020-01-01 22:22:00,0,-0.00016452947647491333
2020-01-01 22:23:00,0,-0.0001638608597961177
2020-01-01 22:24:00,0,-0.0001631005540511724
2020-01-01 22:25:00,0,-0.00016225039593277809
2020-01-01 22:26:00,0,-0.00016131225052458926
2020-01-01 22:27:00,0,-0.0001602880097216096
2020-01-01 22:28:00,0,-0.00015917959065747423
2020-01-01 22:29:00,0,-0.00015798893413949012
2020-01-01 22:30:00,0,-0.00015671800309229207
2020-01-01 22:31:00,0,-0.0001553687810109488
2020-01-01 22:32:00,0,-0.00015394327042434064
2020-01-01 22:33:00,0,-0.00015244349136960683
2020-01-01 22:34:00,0,-0.00015087147987844561
2020-01-01 22:35:00,0,-0.00014922928647602833
2020-01-01 22:36:00,0,-0.00014751897469327191
2020-01-01 22:37:00,0,-0.00014574261959319292
2020-01-01 22:38:00,0,-0.000143902306312048
2020-01-01 22:39:00,0,-0.0001420001286159455
2020-01-01 22:40:00,0,-0.0001400381874735933
2020-01-01 22:41:00,0,-0.00013801858964582742
2020-01-01 22:42:00,0,-0.00013594344629254762
2020-01-01 22:43:00,0,-0.0001338148715976637
2020-01-01 22:44:00,0,-0.00013163498141263816
2020-01-01 22:45:00,0,-0.00012940589191918938
2020-01-01 22:46:00,0,-0.0001271297183116998
2020-01-01 22:47:00,0,-0.0001248085734998528
2020-01-01 22:48:00,0,-0.00012244456683200208
2020-01-01 22:49:00,0,-0.00012003980283975681
2020-01-01 22:50:00,0,-0.00011759638000424506
2020-01-01 22:51:00,0,-0.00011511638954449855
2020-01-01 22:52:00,0,-0.00011260191422838047
2020-01-01 22:53:00,0,-0.00011005502720645896
2020-01-01 22:54:00,0,-0.00010747779086920707
2020-01-01 22:55:00,0,-0.00010487225572789174
2020-01-01 22:56:00,0,-0.00010224045931949273
2020-01-01 22:57:00,0,-9.958442513597312e-05
2020-01-01 22:58:00,0,-9.690616157820322e-05
2020-01-01 22:59:00,0,-9.420766093481942e-05
2020-01-01 23:00:00,0,-9.149089838628047e-05
2020-01-01 23:01:00,0,-8.875783103436355e-05
2020-01-01 23:02:00,0,-8.601039695732366e-05
2020-01-01 23:03:00,0,-8.325051429092023e-05
2020-01-01 23:04:00,0,-8.048008033549568e-05
2020-01-01 23:05:00,0,-7.770097068927225e-05
2020-01-01 23:06:00,0,-7.491503840801437e-05
2020-01-01 23:07:00,0,-7.212411319118493e-05
2020-01-01 23:08:00,0,-6.933000059470639e-05
2020-01-01 23:09:00,0,-6.653448127041841e-05
2020-01-01 23:10:00,0,-6.373931023230681e-05
2020-01-01 23:11:00,0,-6.094621614956001e-05
2020-01-01 23:12:00,0,-5.8156900666492386e-05
2020-01-01 23:13:00,0,-5.537303774935624e-05
2020-01-01 23:14:00,0,-5.259627306004725e-05
2020-01-01 23:15:00,0,-4.98282233566915e-05
2020-01-01 23:16:00,0,-4.707047592108583e-05
2020-01-01 23:17:00,0,-4.432458801294665e-05
2020-01-01 23:18:00,0,-4.1592086350906735e-05
2020-01-01 23:19:00,0,-3.887446662018385e-05
2020-01-01 23:20:00,0,-3.617319300682914e-05
2020-01-01 23:21:00,0,-3.3489697758448924e-05
2020-01-01 23:22:00,0,-3.0825380771277895e-05
2020-01-01 23:23:00,0,-2.8181609203467694e-05
2020-01-01 23:24:00,0,-2.555971711444045e-05
2020-01-01 23:25:00,0,-2.296100513014288e-05
2020-01-01 23:26:00,0,-2.038674013402296e-05
2020-01-01 23:27:00,0,-1.783815498353806e-05
2020-01-01 23:28:00,0,-1.5316448251990065e-05
2020-01-01 23:29:00,0,-1.2822783995470686e-05
2020-01-01 23:30:00,0,-1.0358291544687668e-05
2020-01-01 23:31:00,0,-7.924065321430564e-06
2020-01-01 23:32:00,0,-5.521164679423097e-06
2020-01-01 23:33:00,0,-3.1506137692977836e-06
2020-01-01 23:34:00,0,-8.134014274174113e-07
2020-01-01 23:35:00,0,1.489518911742673e-06
2020-01-01 23:36:00,0,3.7572292799479097e-06
2020-01-01 23:37:00,0,5.988847216599938e-06
2020-01-01 23:38:00,0,8.183525787490194e-06
2020-01-01 23:39:00,0,1.034045358123717e-05
2020-01-01 23:40:00,0,1.2458854683741767e-05
2020-01-01 23:41:00,0,1.4537988631003885e-05
2020-01-01 23:42:00,0,1.657715034065162e-05
2020-01-01 23:43:00,0,1.8575670022542586e-05
2020-01-01 23:44:00,0,2.053291306880423e-05
2020-01-01 23:45:00,0,2.2448279923687588e-05
2020-01-01 23:46:00,0,2.4321205933615727e-05
2020-01-01 23:47:00,0,2.6151161177814697e-05
2020-01-01 23:48:00,0,2.79376502799212e-05
2020-01-01 23:49:00,0,2.9680212200967024e-05
2020-01-01 23:50:00,0,3.137842001414596e-05
2020-01-01 23:51:00,0,3.303188066177403e-05
2020-01-01 23:52:00,0,3.4640234694859095e-05
2020-01-01 23:53:00,0,3.620315599570004e-05
2020-01-01 23:54:00,0,3.77203514839405e-05
2020-01-01 23:55:00,0,3.919156080650567e-05
2020-01-01 23:56:00,0,4.061655601185445e-05
2020-01-01 23:57:00,0,4.199514120898264e-05
2020-01-01 23:58:00,0,4.3327152211615606e-05
2020-01-01 23:59:00,0,4.4612456168031665e-05
2020-01-02 00:00:00,0,4.5850951176959804e-05
2020-01-02 00:01:00,0,4.704256588999713e-05
2020-01-02 00:02:00,0,4.81872591009937e-05
2020-01-02 00:03:00,0,4.928501932285307e-05
2020-01-02 00:04:00,0,5.03358643521988e-05
2020-01-02 00:05:00,0,5.133984082235727e-05
2020-01-02 00:06:00,0,5.229702374510835e-05
2020-01-02 00:07:00,0,5.320751604165519e-05
2020-01-02 00:08:00,0,5.40714480632646e-05
2020-01-02 00:09:00,0,5.488897710202936e-05
2020-01-02 00:10:00,0,5.566028689220261e-05
2020-01-02 00:11:00,0,5.638558710255442e-05
2020-01-02 00:12:00,0,5.706511282019891e-05
2020-01-02 00:13:00,0,5.769912402633893e-05
2020-01-02 00:14:00,0,5.828790506437415e-05
2020-01-02 00:15:00,0,5.883176410081602e-05
2020-01-02 00:16:00,0,5.9331032579451024e-05
2020-01-02 00:17:00,0,5.978606466919148e-05
2020-01-02 00:18:00,0,6.019723670605023e-05
2020-01-02 00:19:00,0,6.0564946629672935e-05
2020-01-02 00:20:00,0,6.088961341485857e-05
2020-01-02 00:21:00,0,6.117167649849519e-05
2020-01-02 00:22:00,0,6.14115952023349e-05
2020-01-02 00:23:00,0,6.160984815202782e-05
2020-01-02 00:24:00,0,6.176693269283138e-05
2020-01-02 00:25:00,0,6.188336430240659e-05
2020-01-02 00:26:00,0,6.195967600110913e-05
2020-01-02 00:27:00,0,6.199641776017821e-05
2020-01-02 00:28:00,0,6.199415590822173e-05
2020-01-02 00:29:00,0,6.195347253639115e-05
2020-01-02 00:30:00,0,6.18749649026345e-05
2020-01-02 00:31:00,0,6.175924483541102e-05
2020-01-02 00:32:00,0,6.160693813724526e-05
2020-01-02 00:33:00,0,6.141868398849265e-05
2020-01-02 00:34:00,0,6.119513435168383e-05
2020-01-02 00:35:00,0,6.093695337680811e-05
2020-01-02 00:36:00,0,6.064481680789137e-05
2020-01-02 00:37:00,0,6.031941139121677e-05
2020-01-02 00:38:00,0,5.996143428553147e-05
2020-01-02 00:39:00,0,5.9571592474575114e-05
2020-01-02 00:40:00,0,5.915060218226029e-05
2020-01-02 00:41:00,0,5.869918829082799e-05
2020-01-02 00:42:00,0,5.821808376229493e-05
2020-01-02 00:43:00,0,5.7708029063502355e-05
2020-01-02 00:44:00,0,5.716977159506961e-05
2020-01-02 00:45:00,0,5.660406512454839e-05
2020-01-02 00:46:00,0,5.601166922406671e-05
2020-01-02 00:47:00,0,5.539334871274484e-05
2020-01-02 00:48:00,0,5.4749873104157705e-05
2020-01-02 00:49:00,0,5.408201605911154e-05
2020-01-02 00:50:00,0,5.3390554843995214e-05
2020-01-02 00:51:00,0,5.267626979495886e-05
2020-01-02 00:52:00,0,5.193994378816595e-05
2020-01-02 00:53:00,0,5.118236171635649e-05
2020-01-02 00:54:00,0,5.040430997195238e-05
2020-01-02 00:55:00,0,4.960657593692803e-05
2020-01-02 00:56:00,0,4.878994747966206e-05
2020-01-02 00:57:00,0,4.79552124589781e-05
2020-01-02 00:58:00,0,4.710315823557545e-05
2020-01-02 00:59:00,0,4.623457119104255e-05
2020-01-02 01:00:00,0,4.535023625463876e-05
2020-01-02 01:01:00,0,4.4450936438022296e-05
2020-01-02 01:02:00,0,4.353745237809474e-05
2020-01-02 01:03:00,0,4.261056188812465e-05
2020-01-02 01:04:00,0,4.167103951730574e-05
2020-01-02 01:05:00,0,4.0719656118896973e-05
2020-01-02 01:06:00,0,3.975717842708481e-05
2020-01-02 01:07:00,0,3.878436864270038e-05
2020-01-02 01:08:00,0,3.780198402791636e-05
2020-01-02 01:09:00,0,3.681077651004174e-05
2020-01-02 01:10:00,0,3.581149229452429e-05
2020-01-02 01:11:00,0,3.4804871487264204e-05
2020-01-02 01:12:00,0,3.379164772633414e-05
2020-01-02 01:13:00,0,3.277254782319439e-05
2020-01-02 01:14:00,0,3.174829141348413e-05
2020-01-02 01:15:00,0,3.071959061746297e-05
2020-01-02 01:16:00,0,2.9687149710169675e-05
2020-01-02 01:17:00,0,2.8651664801357943e-05
2020-01-02 01:18:00,0,2.761382352526234e-05
2020-01-02 01:19:00,0,2.6574304740240394e-05
2020-01-02 01:20:00,0,2.5533778238330117e-05
2020-01-02 01:21:00,0,2.4492904464755582e-05
2020-01-02 01:22:00,0,2.3452334247406308e-05
2020-01-02 01:23:00,0,2.2412708536309897e-05
2020-01-02 01:24:00,0,2.1374658153110633e-05
2020-01-02 01:25:00,0,2.033880355056061e-05
2020-01-02 01:26:00,0,1.9305754582023353e-05
2020-01-02 01:27:00,0,1.8276110280983966e-05
2020-01-02 01:28:00,0,1.725045865055353e-05
2020-01-02 01:29:00,0,1.6229376462949586e-05
2020-01-02 01:30:00,0,1.5213429068928494e-05
2020-01-02 01:31:00,0,1.4203170217139763e-05
2020-01-02 01:32:00,0,1.3199141883366677e-05
2020-01-02 01:33:00,0,1.220187410961192e-05
2020-01-02 01:34:00,0,1.1211884852981514e-05
2020-01-02 01:35:00,0,1.022967984431486e-05
2020-01-02 01:36:00,0,9.255752456503486e-06
2020-01-02 01:37:00,0,8.29058358243599e-06
2020-01-02 01:38:00,0,7.334641522501506e-06
2020-01-02 01:39:00,0,6.388381881579199e-06
2020-01-02 01:40:00,0,5.452247475436478e-06
2020-01-02 01:41:00,0,4.526668246453872e-06
2020-01-02 01:42:00,0,3.612061188590003e-06
2020-01-02 01:43:00,0,2.70883028149565e-06
2020-01-02 01:44:00,0,1.8173664336815433e-06
2020-01-02 01:45:00,0,9.380474346403485e-07
2020-01-02 01:46:00,0,7.123791581924401e-08
2020-01-02 01:47:00,0,-7.827106796644842e-07
2020-01-02 01:48:00,0,-1.6234601186761989e-06
2020-01-02 01:49:00,0,-2.4506853912001045e-06
2020-01-02 01:50:00,0,-3.2640747150775184e-06
2020-01-02 01:51:00,0,-4.0633295324693135e-06
2020-01-02 01:52:00,0,-4.84816449816793e-06
2020-01-02 01:53:00,0,-5.618307459887573e-06
2020-01-02 01:54:00,0,-6.37349943066421e-06
2020-01-02 01:55:00,0,-7.113494553500001e-06
2020-01-02 01:56:00,0,-7.838060058389541e-06
2020-01-02 01:57:00,0,-8.546976211867977e-06
2020-01-02 01:58:00,0,-9.240036259223656e-06
2020-01-02 01:59:00,0,-9.91704635952034e-06
2020-01-02 02:00:00,0,-1.0577825513576363e-05
2020-01-02 02:01:00,0,-1.1222205485050239e-05
2020-01-02 02:02:00,0,-1.1850030714784327e-05
2020-01-02 02:03:00,0,-1.2461158228560054e-05
2020-01-02 02:04:00,0,-1.3055457538419996e-05
2020-01-02 02:05:00,0,-1.3632810537713798e-05
2020-01-02 02:06:00,0,-1.4193111390026505e-05
2020-01-02 02:07:00,0,-1.473626641214928e-05
2020-01-02 02:08:00,0,-1.5262193951253733e-05
2020-01-02 02:09:00,0,-1.577082425643244e-05
2020-01-02 02:10:00,0,-1.6262099344769168e-05
2020-01-02 02:11:00,0,-1.6735972862103314e-05
2020-01-02 02:12:00,0,-1.7192409938653936e-05
2020-01-02 02:13:00,0,-1.7631387039669473e-05
2020-01-02 02:14:00,0,-1.8052891811269813e-05
2020-01-02 02:15:00,0,-1.8456922921647978e-05
2020-01-02 02:16:00,0,-1.8843489897798962e-05
2020-01-02 02:17:00,0,-1.9212612957943576e-05
2020-01-02 02:18:00,0,-1.9564322839815425e-05
2020-01-02 02:19:00,0,-1.9898660624979022e-05
2020-01-02 02:20:00,0,-2.021567755934719e-05
2020-01-02 02:21:00,0,-2.0515434870065582e-05
2020-01-02 02:22:00,0,-2.07980035789321e-05
2020-01-02 02:23:00,0,-2.1063464312518424e-05
2020-01-02 02:24:00,0,-2.1311907109160613e-05
2020-01-02 02:25:00,0,-2.1543431222985116e-05
2020-01-02 02:26:00,0,-2.17581449251358e-05
2020-01-02 02:27:00,0,-2.1956165302367112e-05
2020-01-02 02:28:00,0,-2.2137618053167393e-05
2020-01-02 02:29:00,0,-2.2302637281575636e-05
2020-01-02 02:30:00,0,-2.2451365288853953e-05
2020-01-02 02:31:00,0,-2.2583952363176836e-05
2020-01-02 02:32:00,0,-2.270055656749721e-05
2020-01-02 02:33:00,0,-2.2801343525748115e-05
2020-01-02 02:34:00,0,-2.2886486207537194e-05
2020-01-02 02:35:00,0,-2.2956164711490237e-05
2020-01-02 02:36:00,0,-2.3010566047398087e-05
2020-01-02 02:37:00,0,-2.3049883917319963e-05
2020-01-02 02:38:00,0,-2.3074318495794506e-05
2020-01-02 02:39:00,0,-2.3084076209308122e-05
2020-01-02 02:40:00,0,-2.307936951516854e-05
2020-01-02 02:41:00,0,-2.3060416679929546e-05
2020-01-02 02:42:00,0,-2.3027441557511083e-05
2020-01-02 02:43:00,0,-2.2980673367156793e-05
2020-01-02 02:44:00,0,-2.292034647136927e-05
2020-01-02 02:45:00,0,-2.284670015396101e-05
2020-01-02 02:46:00,0,-2.2759978398357073e-05
2020-01-02 02:47:00,0,-2.2660429666283147e-05
2020-01-02 02:48:00,0,-2.2548306676970695e-05
2020-01-02 02:49:00,0,-2.2423866187008287e-05
2020-01-02 02:50:00,0,-2.2287368770966155e-05
2020-01-02 02:51:00,0,-2.213907860291856e-05
2020-01-02 02:52:00,0,-2.1979263238986016e-05
2020-01-02 02:53:00,0,-2.1808193401017185e-05
2020-01-02 02:54:00,0,-2.162614276152758e-05
2020-01-02 02:55:00,0,-2.1433387730009872e-05
2020-01-02 02:56:00,0,-2.1230207240727764e-05
2020-01-02 02:57:00,0,-2.1016882542103203e-05
2020-01-02 02:58:00,0,-2.0793696987803602e-05
2020-01-02 02:59:00,0,-2.0560935829633553e-05
2020-01-02 03:00:00,0,-2.031888601233257e-05
2020-01-02 03:01:00,0,-2.0067835970377685e-05
2020-01-02 03:02:00,0,-1.9808075426887254e-05
2020-01-02 03:03:00,0,-1.9539895194719287e-05
2020-01-02 03:04:00,0,-1.926358697985513e-05
2020-01-02 03:05:00,0,-1.897944318715629e-05
2020-01-02 03:06:00,0,-1.8687756728579724e-05
2020-01-02 03:07:00,0,-1.8388820833933834e-05
2020-01-02 03:08:00,0,-1.8082928864254807e-05
2020-01-02 03:09:00,0,-1.7770374127879963e-05
2020-01-02 03:10:00,0,-1.7451449699292178e-05
2020-01-02 03:11:00,0,-1.7126448240806348e-05
2020-01-02 03:12:00,0,-1.6795661827166324e-05
2020-01-02 03:13:00,0,-1.64593817731177e-05
2020-01-02 03:14:00,0,-1.611789846401914e-05
2020-01-02 03:15:00,0,-1.5771501189552088e-05
2020-01-02 03:16:00,0,-1.5420477980585865e-05
2020-01-02 03:17:00,0,-1.5065115449252355e-05
2020-01-02 03:18:00,0,-1.4705698632281752e-05
2020-01-02 03:19:00,0,-1.4342510837647928e-05
2020-01-02 03:20:00,0,-1.3975833494569332e-05
2020-01-02 03:21:00,0,-1.3605946006908472e-05
2020-01-02 03:22:00,0,-1.3233125610010329e-05
2020-01-02 03:23:00,0,-1.2857647231017307e-05
2020-01-02 03:24:00,0,-1.2479783352695614e-05
2020-01-02 03:25:00,0,-1.2099803880805271e-05
2020-01-02 03:26:00,0,-1.1717976015043213e-05
2020-01-02 03:27:00,0,-1.133456412358642e-05
2020-01-02 03:28:00,0,-1.0949829621259228e-05
2020-01-02 03:29:00,0,-1.0564030851346493e-05
2020-01-02 03:30:00,0,-1.0177422971071597e-05
2020-01-02 03:31:00,0,-9.790257840755785e-06
2020-01-02 03:32:00,0,-9.402783916672802e-06
2020-01-02 03:33:00,0,-9.015246147610262e-06
2020-01-02 03:34:00,0,-8.627885875146692e-06
2020-01-02 03:35:00,0,-8.240940737650855e-06
2020-01-02 03:36:00,0,-7.854644578007438e-06
2020-01-02 03:37:00,0,-7.46922735507087e-06
2020-01-02 03:38:00,0,-7.084915058846725e-06
2020-01-02 03:39:00,0,-6.701929629397766e-06
2020-01-02 03:40:00,0,-6.320488879469536e-06
2020-01-02 03:41:00,0,-5.940806420828093e-06
2020-01-02 03:42:00,0,-5.56309159430031e-06
2020-01-02 03:43:00,0,-5.187549403505014e-06
2020-01-02 03:44:00,0,-4.814380452261136e-06
2020-01-02 03:45:00,0,-4.443780885656933e-06
2020-01-02 03:46:00,0,-4.075942334762355e-06
2020-01-02 03:47:00,0,-3.711051864964582e-06
2020-01-02 03:48:00,0,-3.3492919279048674e-06
2020-01-02 03:49:00,0,-2.990840316992867e-06
2020-01-02 03:50:00,0,-2.6358701264727883e-06
2020-01-02 03:51:00,0,-2.284549714013879e-06
2020-01-02 03:52:00,0,-1.9370426667959817e-06
2020-01-02 03:53:00,0,-1.5935077710591604e-06
2020-01-02 03:54:00,0,-1.2540989850847156e-06
2020-01-02 03:55:00,0,-9.189654155732607e-07
2020-01-02 03:56:00,0,-5.882512973839301e-07
2020-01-02 03:57:00,0,-2.620959765972582e-07
2020-01-02 03:58:00,0,5.936610313725742e-08
2020-01-02 03:59:00,0,3.7600541100933893e-07
2020-01-02 04:00:00,0,6.876973362537013e-07
2020-01-02 04:01:00,0,9.94322192196624e-07
2020-01-02 04:02:00,0,1.295765217187847e-06
2020-01-02 04:03:00,0,1.5919165724635804e-06
2020-01-02 04:04:00,0,1.8826713369876497e-06
2020-01-02 04:05:00,0,2.1679294993189587e-06
2020-01-02 04:06:00,0,2.4475959465545935e-06
2020-01-02 04:07:00,0,2.721580450398959e-06
2020-01-02 04:08:00,0,2.989797650410383e-06
2020-01-02 04:09:00,0,3.2521670344775983e-06
2020-01-02 04:10:00,0,3.5086129165794523e-06
2020-01-02 04:11:00,0,3.759064411882094e-06
2020-01-02 04:12:00,0,4.0034554092287194e-06
2020-01-02 04:13:00,0,4.241724541077768e-06
2020-01-02 04:14:00,0,4.4738151509461895e-06
2020-01-02 04:15:00,0,4.699675258415145e-06
2020-01-02 04:16:00,0,4.9192575217561125e-06
2020-01-02 04:17:00,0,5.132519198236029e-06
2020-01-02 04:18:00,0,5.339422102160638e-06
2020-01-02 04:19:00,0,5.539932560715741e-06
2020-01-02 04:20:00,0,0.0
2020-01-02 04:21:00,0,0.0
2020-01-02 04:22:00,0,0.0
2020-01-02 04:23:00,0,0.0
2020-01-02 04:24:00,0,0.0
2020-01-02 04:25:00,0,0.0
2020-01-02 04:26:00,0,0.0
2020-01-02 04:27:00,0,0.0
2020-01-02 04:28:00,0,0.0
2020-01-02 04:29:00,0,0.0
2020-01-02 04:30:00,0,0.0
2020-01-02 04:31:00,0,0.0
2020-01-02 04:32:00,0,0.0
2020-01-02 04:33:00,0,0.0
2020-01-02 04:34:00,0,0.0
2020-01-02 04:35:00,0,0.0
2020-01-02 04:36:00,0,0.0
